"bucket","source","target_rel","state","size"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\mega_batch_20260507\rollback\rollback_inventory_template.csv","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/mega_batch_20260507/rollback/rollback_inventory_template.csv","missing_in_main","58"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\mega_batch_20260507\rollback\rollback_scope_only_playbook.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/mega_batch_20260507/rollback/rollback_scope_only_playbook.md","missing_in_main","199"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\mega_batch_20260507\schemas\evidence_conflict_schema.json","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/mega_batch_20260507/schemas/evidence_conflict_schema.json","missing_in_main","256"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\mega_batch_20260507\schemas\promotion_proposal_schema.json","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/mega_batch_20260507/schemas/promotion_proposal_schema.json","missing_in_main","295"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\mega_batch_20260507\schemas\source_registry_extended_schema.json","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/mega_batch_20260507/schemas/source_registry_extended_schema.json","missing_in_main","213"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\mega_batch_20260507\simulation\dry_run_output_contract.json","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/mega_batch_20260507/simulation/dry_run_output_contract.json","missing_in_main","119"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\mega_batch_20260507\simulation\dry_run_plan.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/mega_batch_20260507/simulation/dry_run_plan.md","missing_in_main","182"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\mega_batch_20260507\source_catalog\source_registry_extended.json","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/mega_batch_20260507/source_catalog/source_registry_extended.json","missing_in_main","829"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\mega_batch_20260507\source_catalog\source_registry_review_notes.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/mega_batch_20260507/source_catalog/source_registry_review_notes.md","missing_in_main","211"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\methodology\01_security_accuracy_expansion_plan.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/methodology/01_security_accuracy_expansion_plan.md","missing_in_main","1736"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\methodology\03_methodology_and_confidence_model.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/methodology/03_methodology_and_confidence_model.md","missing_in_main","2403"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\methodology\07_risk_limits_and_language.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/methodology/07_risk_limits_and_language.md","missing_in_main","649"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\methodology\08_source_evidence_manifest_methodology.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/methodology/08_source_evidence_manifest_methodology.md","missing_in_main","206"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\methodology\09_download_run_manifest_methodology.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/methodology/09_download_run_manifest_methodology.md","missing_in_main","218"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\methodology\10_parcel_evidence_and_no_downgrade_methodology.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/methodology/10_parcel_evidence_and_no_downgrade_methodology.md","missing_in_main","232"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\methodology\11_source_rank_and_triage_model.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/methodology/11_source_rank_and_triage_model.md","missing_in_main","317"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\methodology\12_spatial_join_accuracy_protocol.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/methodology/12_spatial_join_accuracy_protocol.md","missing_in_main","262"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\methodology\13_temporal_refresh_protocol.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/methodology/13_temporal_refresh_protocol.md","missing_in_main","238"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\methodology\14_confidence_without_score_mutation.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/methodology/14_confidence_without_score_mutation.md","missing_in_main","269"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\methodology\README_upstream.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/methodology/README_upstream.md","missing_in_main","1513"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\prompts\CHATGPT_FOLLOWUP_PROMPTS.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/prompts/CHATGPT_FOLLOWUP_PROMPTS.md","missing_in_main","738"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\prompts\CHATGPT_LOCAL_EXECUTION_PROMPT_TR.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/prompts/CHATGPT_LOCAL_EXECUTION_PROMPT_TR.md","missing_in_main","2748"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\prompts\CODEX_MASTER_PROMPT_SECURITY_ACCURACY_EXPANSION.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/prompts/CODEX_MASTER_PROMPT_SECURITY_ACCURACY_EXPANSION.md","missing_in_main","3359"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\prompts\SHORT_CODEX_PROMPT.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/prompts/SHORT_CODEX_PROMPT.md","missing_in_main","420"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\qa\acceptance_criteria.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/qa/acceptance_criteria.md","missing_in_main","854"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\qa\EXECUTION_STATE_FROM_USER_LOG_20260507.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/qa/EXECUTION_STATE_FROM_USER_LOG_20260507.md","missing_in_main","571"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\qa\expected_outputs_checklist.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/qa/expected_outputs_checklist.md","missing_in_main","583"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\qa\NO_LIVE_TOUCH_ASSERTIONS_20260507.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/qa/NO_LIVE_TOUCH_ASSERTIONS_20260507.md","missing_in_main","227"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\qa\PASS_FAIL_CONTROL_LIST_EXPANDED_20260507.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/qa/PASS_FAIL_CONTROL_LIST_EXPANDED_20260507.md","missing_in_main","468"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\qa\QA_CHECKLIST_EXPANDED_20260507.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/qa/QA_CHECKLIST_EXPANDED_20260507.md","missing_in_main","486"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\qa\QA_MATRIX_SECURITY_ACCURACY_EXPANSION_20260507.csv","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/qa/QA_MATRIX_SECURITY_ACCURACY_EXPANSION_20260507.csv","missing_in_main","469"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\qa\REVIEW_PROMOTION_GATES_20260507.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/qa/REVIEW_PROMOTION_GATES_20260507.md","missing_in_main","245"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\rollback\ROLLBACK_NOTES_SECURITY_ACCURACY_EXPANSION_20260507.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/rollback/ROLLBACK_NOTES_SECURITY_ACCURACY_EXPANSION_20260507.md","missing_in_main","234"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\rollback\ROLLBACK_TR.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/rollback/ROLLBACK_TR.md","missing_in_main","1105"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_manifests\security_accuracy_expansion_deepening_run_20260507.example.json","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_manifests/security_accuracy_expansion_deepening_run_20260507.example.json","missing_in_main","365"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\compact_probe_resume_20260507_212456.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/compact_probe_resume_20260507_212456.md","missing_in_main","338"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\compact_probe_resume_20260507_212501.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/compact_probe_resume_20260507_212501.md","missing_in_main","338"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\compact_probe_resume_20260507_224415.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/compact_probe_resume_20260507_224415.md","missing_in_main","338"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\compact_probe_resume_20260507_224444.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/compact_probe_resume_20260507_224444.md","missing_in_main","338"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\hyper_scope_final_report_20260507_224656.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/hyper_scope_final_report_20260507_224656.md","missing_in_main","316"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\hyper_scope_final_report_20260508_011923.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/hyper_scope_final_report_20260508_011923.md","missing_in_main","316"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\hyper_scope_final_report_20260508_011927.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/hyper_scope_final_report_20260508_011927.md","missing_in_main","316"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\hyper_scope_final_report_20260508_012700.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/hyper_scope_final_report_20260508_012700.md","missing_in_main","316"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\hyper_scope_final_report_20260508_013152.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/hyper_scope_final_report_20260508_013152.md","missing_in_main","316"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\hyper_scope_final_report_20260508_013324.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/hyper_scope_final_report_20260508_013324.md","missing_in_main","316"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\hyper_scope_final_report_20260508_014421.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/hyper_scope_final_report_20260508_014421.md","missing_in_main","316"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\hyper_scope_final_report_20260508_014422.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/hyper_scope_final_report_20260508_014422.md","missing_in_main","316"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\hyper_scope_final_report_20260508_014437.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/hyper_scope_final_report_20260508_014437.md","missing_in_main","316"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\hyper_scope_final_report_20260508_014526.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/hyper_scope_final_report_20260508_014526.md","missing_in_main","316"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\materialized_result_20260507_224433.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/materialized_result_20260507_224433.md","missing_in_main","387"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\mega_batch_final_report_20260507_224403.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/mega_batch_final_report_20260507_224403.md","missing_in_main","458"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\mega_batch_final_report_20260507_224404.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/mega_batch_final_report_20260507_224404.md","missing_in_main","461"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\mega_batch_final_report_20260507_224433.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/mega_batch_final_report_20260507_224433.md","missing_in_main","458"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\parallel_deepening_report_20260507_212512.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/parallel_deepening_report_20260507_212512.md","missing_in_main","509"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\parallel_deepening_report_20260507_224411.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/parallel_deepening_report_20260507_224411.md","missing_in_main","509"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\parallel_deepening_report_20260507_224421.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/parallel_deepening_report_20260507_224421.md","missing_in_main","512"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\parallel_deepening_report_20260507_224439.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/parallel_deepening_report_20260507_224439.md","missing_in_main","509"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\parallel_deepening_report_20260507_224450.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/parallel_deepening_report_20260507_224450.md","missing_in_main","509"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_211725.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_211725.md","missing_in_main","397"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_211908.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_211908.md","missing_in_main","397"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_212053.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_212053.md","missing_in_main","397"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_212456.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_212456.md","missing_in_main","397"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_212502.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_212502.md","missing_in_main","397"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_224404.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_224404.md","missing_in_main","397"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_224416.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_224416.md","missing_in_main","397"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_224434.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_224434.md","missing_in_main","397"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_224444.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/run_report_terrayield-135-security-accuracy-expansion-direct-apply_20260507_224444.md","missing_in_main","400"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\static_check_summary_20260507_212512.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/static_check_summary_20260507_212512.md","missing_in_main","296"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\static_check_summary_20260507_224411.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/static_check_summary_20260507_224411.md","missing_in_main","296"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\static_check_summary_20260507_224421.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/static_check_summary_20260507_224421.md","missing_in_main","299"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\static_check_summary_20260507_224439.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/static_check_summary_20260507_224439.md","missing_in_main","296"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\static_check_summary_20260507_224450.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/static_check_summary_20260507_224450.md","missing_in_main","296"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\ultra_scope_final_report_20260507_224402.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/ultra_scope_final_report_20260507_224402.md","missing_in_main","446"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\ultra_scope_final_report_20260507_224403.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/ultra_scope_final_report_20260507_224403.md","missing_in_main","449"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\watchdog_resume_146_20260507_225144.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/watchdog_resume_146_20260507_225144.md","missing_in_main","303"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\run_reports\watchdog_resume_146_20260507_225145.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/run_reports/watchdog_resume_146_20260507_225145.md","missing_in_main","303"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\schemas\download_audit_manifest_schema.json","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/schemas/download_audit_manifest_schema.json","missing_in_main","442"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\schemas\evidence_quality_rubric_schema.json","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/schemas/evidence_quality_rubric_schema.json","missing_in_main","642"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\schemas\parcel_security_evidence_schema.json","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/schemas/parcel_security_evidence_schema.json","missing_in_main","1248"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\schemas\qa_matrix_schema.json","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/schemas/qa_matrix_schema.json","missing_in_main","358"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\schemas\README_SCHEMA_USAGE_20260507.md","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/schemas/README_SCHEMA_USAGE_20260507.md","missing_in_main","168"
"security_pr_archive","F:\chatgpt\AAYS_C_DRIVE_IMPORT_STAGING_TARGETED_20260704\security_pr\security_accuracy_expansion\schemas\run_manifest_schema.json","docs/chatgpt_status/security_public_safety/import_candidates/security_accuracy_expansion_20260507/schemas/run_manifest_schema.json","missing_in_main","681"
